Filename,Comprehensibility,Emotion precision,Disturbing artifacts,Naturalness,General speech quality,,Mean
angry__female.wav,"1,240112409","1,566698904","1,348399725","1,621353718","0,8876253646",,"1,332838024"
angry__male.wav,"0,4923659639","1,243163121","1,56427929","1,083624669","0,5149286505",,"0,979672339"
angry_strongIntensity__female.wav,"0,6685579234","0,6215815605","1,337115847","1,07308674","1,240112409",,"0,988090896"
angry_strongIntensity__male.wav,"0,6741998625","0,7537783614","1,602554779","1,044465936","0,9534625892",,"1,005692305"
basicTTS.wav,"1,556997888","1,267304465","1,56427929","0,5773502692","1,356801051",,"1,264546593"
calm__female.wav,"1,044465936","1,381698559","1,087114613","0,9962049199","0,9653072992",,"1,094958265"
calm__male.wav,"0,9962049199","1,443375673","0,6685579234","0,8348471099","0,9847319278",,"0,9855435108"
calm_strongIntensity__female.wav,"1,07308674","1,544785952","1,348399725","1,775250729","0,8660254038",,"1,32150971"
calm_strongIntensity__male.wav,"1,164500153","1,23091491","1,302677895","1,154700538","0,9962049199",,"1,169799683"
disgust__female.wav,"0,9534625892","1,544785952","1,484771179","1,621353718","0,9374368666",,"1,308362061"
disgust__male.wav,1,"0,7784989442","0,8528028654","0,8348471099","0,9003366374",,"0,8732971114"
disgust_strongIntensity__female.wav,"0,9962049199","1,378954369","0,9003366374","1,378954369","0,6030226892",,"1,051494597"
disgust_strongIntensity__male.wav,"1,164500153","1,678744119","1,378954369","1,723280874","1,12815215",,"1,414726333"
fearful_female.wav,"0,7977240352","1,864744682","0,6741998625","1,215431087","0,6741998625",,"1,045259906"
fearful_male.wav,"1,302677895","1,505042031","1,676486224","1,56427929","1,083624669",,"1,426422022"
fearful_strongIntensity__female.wav,"0,9847319278","0,8348471099","1,07308674","0,9962049199","0,9962049199",,"0,9770151235"
fearful_strongIntensity__male.wav,"1,215431087","1,676486224","1,167748416","1,729862492","1,215431087",,"1,400991861"
happy__female.wav,"0,9847319278","1,445997611","0,9374368666","1,676486224","0,8348471099",,"1,175899948"
happy__male.wav,"1,083624669","0,9374368666","0,9003366374","1,240112409","0,8348471099",,"0,9992715385"
happy_strongIntensity__female.wav,"1,164500153","1,505042031","1,484771179","1,676486224","1,356801051",,"1,437520128"
happy_strongIntensity__male.wav,"0,9653072992","1,370688834","1,243163121","1,356801051","1,240112409",,"1,235214543"
neutral__female.wav,"0,4923659639","1,422226168","0,4923659639","1,676486224","0,7929614611",,"0,9752811563"
neutral__male.wav,"1,114640858","1,403458931","0,5222329679","1,167748416","1,055289706",,"1,052674176"
sad__female.wav,"0,9962049199","1,154700538","1,138180366","1,206045378","0,7537783614",,"1,049781913"
sad__male.wav,"0,7929614611","1,466804401","1,029857301","1,585922922","0,8348471099",,"1,142078639"
sad_strongIntensity__female.wav,"0,7784989442","1,302677895","0,7929614611","0,9003366374","1,215431087",,"0,9979812048"
sad_strongIntensity__male.wav,"1,193416283","1,56427929","1,56427929","1,642245322","1,723280874",,"1,537500212"
surprised__female.wav,"1,114640858","1,311372171","1,544785952","1,114640858","1,337115847",,"1,284511137"
surprised__male.wav,"1,029857301","1,66969422","0,9962049199","1,356801051","1,087114613",,"1,227934421"
surprised_strongIntensity__female.wav,"1,314257481","1,356801051","1,678744119","1,621353718","1,56427929",,"1,507087132"
surprised_strongIntensity__male.wav,"1,029857301","1,831955405","1,167748416","1,497472618","1,083624669",,"1,322131682"
,,,,,,,
,,,,,,,
Sample Size,,,,,,,
12,,,,,,,
Max,,,,,,,
"1,864744682",,,,,,,
Min,,,,,,,
"0,4923659639",,,,,,,
